CitingPublicationId,CitedPublicationId
14060727,123981747
14060727,1521327797
14060727,1569655530
14060727,1973200722
14060727,1974732006
14060727,1974830441
14060727,1978232283
14060727,1978999811
14060727,1979958714
14060727,1981992013
14060727,1985973903
14060727,2004627688
14060727,2016131879
14060727,2037302137
14060727,2047311903
14060727,2071376591
14060727,2073292063
14060727,2085506856
14060727,2092118067
14060727,2120291971
14060727,2168493117
24099381,349321718
24099381,1971578188
24099381,1978743119
24099381,1987777516
24099381,1996928034
24099381,1997968609
24099381,1998722290
24099381,2003072850
24099381,2006626066
24099381,2012592334
24099381,2022804805
24099381,2036921623
24099381,2037363234
24099381,2039612611
24099381,2042714999
24099381,2045029333
24099381,2047026055
24099381,2051293553
24099381,2055495620
24099381,2064352745
24099381,2070367715
24099381,2082929412
24099381,2084958144
24099381,2085644795
24099381,2087547937
24099381,2088563256
24099381,2089371108
24099381,2139747678
24099381,2168290380
60025733,1498542081
60025733,1518033024
60025733,1564710255
60025733,1802182478
60025733,2226861463
60025733,2239640120
60025733,2248456389
60025733,2258180098
60025733,2283223368
66859150,7995159
66859150,995812435
66859150,1518217415
66859150,2240323400
144824799,1467335935
144824799,1614804394
144824799,1967636485
144824799,1971499431
144824799,1974732006
144824799,1977061228
144824799,1979163985
144824799,1983503898
144824799,1989092838
144824799,1989635068
144824799,2003072850
144824799,2005761128
144824799,2006225781
144824799,2008359663
144824799,2009147464
144824799,2009153157
144824799,2010802770
144824799,2010842288
144824799,2012864355
144824799,2013890260
144824799,2014509893
144824799,2014674497
144824799,2016331942
144824799,2017763616
144824799,2018539178
144824799,2021863987
144824799,2022804805
144824799,2024995377
144824799,2025507036
144824799,2025879062
144824799,2026682897
144824799,2026891940
144824799,2028633349
144824799,2036416773
144824799,2042714999
144824799,2045787836
144824799,2046105941
144824799,2051018992
144824799,2051435729
144824799,2054241537
144824799,2055495620
144824799,2059674448
144824799,2060544570
144824799,2064352745
144824799,2065193167
144824799,2065545719
144824799,2069166782
144824799,2069245645
144824799,2079737679
144824799,2084958144
144824799,2087325290
144824799,2087547937
144824799,2091455622
144824799,2092118067
144824799,2092474314
144824799,2093071967
144824799,2109900924
144824799,2139139908
144824799,2167682957
144824799,2172393321
144824799,2320763122
144824799,2993859470
144824799,3009991586
144824799,3010879074
144824799,3020922983
144824799,3023626048
144824799,3027172811
205131131,183381803
205131131,628855653
205131131,1963601273
205131131,1964427470
205131131,1965611047
205131131,1965998810
205131131,1966407409
205131131,1966787111
205131131,1970125131
205131131,1972533330
205131131,1974732006
205131131,1975141787
205131131,1975560909
205131131,1977061228
205131131,1977517308
205131131,1979163985
205131131,1979489183
205131131,1984041025
205131131,1985955297
205131131,1989610945
205131131,1997057917
205131131,2005761128
205131131,2006225781
205131131,2006626066
205131131,2007092873
205131131,2008359663
205131131,2009147464
205131131,2010802770
205131131,2010842288
205131131,2010940079
205131131,2011105989
205131131,2012795781
205131131,2015589195
205131131,2016331942
205131131,2016557184
205131131,2017763616
205131131,2021600704
205131131,2021809138
205131131,2022166485
205131131,2022804805
205131131,2023015637
205131131,2024126122
205131131,2024995377
205131131,2042670352
205131131,2045787836
205131131,2047374594
205131131,2051293553
205131131,2051435729
205131131,2055495620
205131131,2055524517
205131131,2059036493
205131131,2059615268
205131131,2059674448
205131131,2060544570
205131131,2065545719
205131131,2067956981
205131131,2068110367
205131131,2069166782
205131131,2069907669
205131131,2069935275
205131131,2073078239
205131131,2075204595
205131131,2076169265
205131131,2084038928
205131131,2084130327
205131131,2084364384
205131131,2084566259
205131131,2089933209
205131131,2093232224
205131131,2158435561
205131131,2412845075
205131131,3036431607
250833172,107296333
250833172,333572303
250833172,1517823887
250833172,2001672996
250833172,2037064075
250833172,2061145886
250833172,2090549527
250833172,2106683183
250833172,2184274785
250833172,2503350789
250833172,3138119722
954622638,1575442933
954622638,2102522422
954622638,2228291794
954622638,2257134154
954622638,2413940948
1036084810,1575442933
1036084810,1577520978
1036084810,2096161401
1036084810,2102522422
1036084810,2228291794
1036084810,2257134154
1036084810,2404689584
1036084810,2413940948
1484230275,1508699596
1484230275,1823092227
1484230275,2058559715
1484230275,2097844740
1484230275,2127508186
1484230275,2170440231
1508438708,44582849
1508438708,376157301
1508438708,1569655530
1508438708,1706435611
1508438708,1876920319
1508438708,1969242164
1508438708,1973588530
1508438708,1974732006
1508438708,1974830441
1508438708,1974886511
1508438708,1977477466
1508438708,1978232283
1508438708,1979958714
1508438708,1980069844
1508438708,1980679837
1508438708,1981992013
1508438708,1990256494
1508438708,1998074972
1508438708,1998234091
1508438708,1998710442
1508438708,2000134285
1508438708,2000983103
1508438708,2004627688
1508438708,2006354344
1508438708,2007196896
1508438708,2007311453
1508438708,2012187468
1508438708,2016131879
1508438708,2016297089
1508438708,2016783238
1508438708,2016977668
1508438708,2017661443
1508438708,2019432569
1508438708,2028699424
1508438708,2030043624
1508438708,2030637476
1508438708,2030795407
1508438708,2032194486
1508438708,2036940947
1508438708,2054001308
1508438708,2062551574
1508438708,2063105145
1508438708,2063914793
1508438708,2068887628
1508438708,2071376591
1508438708,2072640940
1508438708,2073155155
1508438708,2073292063
1508438708,2085506856
1508438708,2086634111
1508438708,2089726908
1508438708,2105780551
1508438708,2107621391
1508438708,2110174460
1508438708,2116974810
1508438708,2120291971
1508438708,2141696212
1508438708,2143409410
1508438708,2165561713
1508438708,2265770209
1508438708,2335962389
1508438708,2884933832
1518033024,953988168
1518033024,994088746
1518033024,1555931298
1518033024,1588288206
1518033024,1906880651
1518033024,1974732006
1518033024,1993003108
1518033024,2087547937
1518033024,2255846065
1518033024,2285832695
1518033024,2996915315
1555842123,1944818623
1555842123,2170440231
1684005362,1518033024
1684005362,1557746248
1684005362,1569675613
1684005362,1595601761
1684005362,1937746889
1684005362,2202588920
1684005362,2233528936
1684005362,2283223368
1684005362,2825589027
1831455963,1518033024
1831455963,1564710255
1831455963,1802182478
1831455963,2248456389
1937746889,1555931298
1937746889,1906880651
1937746889,1933290738
1937746889,1950107451
1967173439,1514288963
1967173439,1970531343
1967173439,1998493296
1967173439,2004627688
1967173439,2036940947
1967173439,2073292063
1967173439,2078450003
1967173439,2114624238
1967173439,2162172726
1967173439,2171781071
1969621117,2021998947
1969621117,2073292063
1978249208,573692391
1978249208,592478058
1978249208,1603042967
1978249208,1671860850
1978249208,1964818512
1978249208,1983032986
1978249208,1996712956
1978249208,2000528150
1978249208,2006225781
1978249208,2008599855
1978249208,2009153157
1978249208,2014674497
1978249208,2040011069
1978249208,2040111275
1978249208,2060854062
1978249208,2070846650
1978249208,2079225911
1978249208,2081471533
1978249208,2084038928
1978249208,2086346139
1978249208,2092118067
1978249208,2094165448
1978249208,2097604926
1978249208,2099778711
1978249208,2133698617
1978249208,2136641673
1978249208,2152458600
1978249208,2593891628
1980069844,2000983103
1980069844,2001979994
1980069844,2005314895
1980069844,2014082418
1980069844,2039559809
1980069844,2041484310
1980069844,2065124399
1980069844,2066658681
1980069844,2068241704
1980069844,2073292063
1980069844,2076346228
1980069844,2087497629
1980069844,2089165248
1980069844,2093119376
1983689926,2000125682
1983689926,2017661443
1983689926,2029028642
1983689926,2029348435
1983689926,2034657868
1983689926,2050417652
1983689926,2058833481
1983689926,2065068547
1983689926,2073292063
1983689926,2086485588
1983689926,2089457306
1983689926,2414293732
1986330843,138949389
1986330843,1896775212
1986330843,1970447368
1986330843,1977395235
1986330843,1979711854
1986330843,1981421480
1986330843,1986482917
1986330843,1988066025
1986330843,1991812917
1986330843,1993638470
1986330843,2001265638
1986330843,2017387939
1986330843,2028544994
1986330843,2036834564
1986330843,2043514360
1986330843,2044440680
1986330843,2056284741
1986330843,2056691674
1986330843,2059763868
1986330843,2062153178
1986330843,2065077709
1986330843,2076727280
1986330843,2083876356
1986330843,2084628881
1986330843,2085179284
1986330843,2089390818
1986330843,2093824943
1986330843,2168750831
1986330843,3021049625
2000983103,1970786916
2000983103,1974732006
2000983103,1980679837
2000983103,1985973903
2000983103,1990174181
2000983103,1993955088
2000983103,2001302835
2000983103,2004627688
2000983103,2017661443
2000983103,2030795407
2000983103,2032194486
2000983103,2035696576
2000983103,2037302137
2000983103,2040918052
2000983103,2043752871
2000983103,2056919047
2000983103,2063914793
2000983103,2065232092
2000983103,2073769452
2000983103,2081238262
2000983103,2087547937
2000983103,2088514569
2000983103,2162916644
2000983103,2314526896
2000983103,2335962389
2001302835,1614804394
2001302835,1971726170
2001302835,2012611786
2001302835,2054982227
2001302835,2057738977
2001302835,2082035585
2001302835,2083069231
2001302835,2086593414
2001302835,2087547937
2005761128,56660588
2005761128,1967636485
2005761128,1999597139
2005761128,2007446850
2005761128,2015589195
2005761128,2040743192
2005761128,2074005222
2005761128,2125367797
2005761128,2135610951
2005761128,2333063230
2015660202,1973877615
2015660202,1979958714
2015660202,1987101808
2015660202,1987590506
2015660202,1988006519
2015660202,1989024249
2015660202,1992878317
2015660202,2004627688
2015660202,2006240350
2015660202,2010326319
2015660202,2010498957
2015660202,2010527182
2015660202,2011533231
2015660202,2014535645
2015660202,2016214271
2015660202,2017519567
2015660202,2017582628
2015660202,2021403424
2015660202,2023334414
2015660202,2026586833
2015660202,2028699424
2015660202,2030433457
2015660202,2030795407
2015660202,2031877684
2015660202,2032194486
2015660202,2033566010
2015660202,2037302137
2015660202,2047311903
2015660202,2048995074
2015660202,2049044923
2015660202,2049213622
2015660202,2050318598
2015660202,2054339391
2015660202,2056155105
2015660202,2058717142
2015660202,2060343651
2015660202,2061700321
2015660202,2065396483
2015660202,2065649159
2015660202,2067352309
2015660202,2074650451
2015660202,2077641381
2015660202,2080462561
2015660202,2081454760
2015660202,2081993518
2015660202,2082101987
2015660202,2084355242
2015660202,2092882204
2015660202,2093410928
2015660202,2103971059
2015660202,2142149631
2015660202,2164550117
2015660202,2167699112
2015660202,2335962389
2015660202,3145733612
2016297089,1973588530
2016297089,1978232283
2016297089,1980679837
2016297089,2000983103
2016297089,2016131879
2016297089,2017661443
2016297089,2030043624
2016297089,2036940947
2016297089,2043250176
2016297089,2073292063
2016297089,2884933832
2016717705,1965013081
2016717705,1973486893
2016717705,1974732006
2016717705,2004627688
2016717705,2007311453
2016717705,2012187468
2016717705,2016131879
2016717705,2021419574
2016717705,2029141879
2016717705,2030331700
2016717705,2032194486
2016717705,2033210824
2016717705,2062551574
2016717705,2335962389
2024220877,1514557612
2024220877,1963535601
2024220877,1963973989
2024220877,1966457852
2024220877,1980607777
2024220877,1988643306
2024220877,1994179693
2024220877,2001383948
2024220877,2007068779
2024220877,2016759225
2024220877,2017076355
2024220877,2024126122
2024220877,2024747379
2024220877,2025346280
2024220877,2032284325
2024220877,2044177896
2024220877,2045202350
2024220877,2048392113
2024220877,2078741164
2024220877,2078780467
2024220877,2079976297
2024220877,2082610589
2024220877,2088695181
2024220877,2089390307
2024220877,2094346511
2024220877,2103092543
2024397888,1974732006
2024397888,1998427002
2024397888,2004627688
2024397888,2028133927
2024397888,2037178155
2024397888,2039106421
2024397888,2041124159
2024397888,2041928997
2024397888,2054992640
2024397888,2073292063
2024397888,2074266529
2024397888,2083180954
2024397888,2085600098
2024397888,2097844740
2024397888,2135993279
2024397888,2156432645
2024397888,2167699112
2026682897,573692391
2026682897,592478058
2026682897,1603042967
2026682897,2006225781
2026682897,2008599855
2026682897,2009153157
2026682897,2014674497
2026682897,2029060481
2026682897,2040111275
2026682897,2053758915
2026682897,2056604476
2026682897,2065193167
2026682897,2070846650
2026682897,2079225911
2026682897,2084038928
2026682897,2087547937
2026682897,2094180131
2026682897,2133698617
2036760271,1577123835
2036760271,1602727600
2036760271,1972533330
2036760271,1978249208
2036760271,2069166782
2036760271,2077803744
2036760271,2089015690
2036760271,2106493299
2036940947,655618588
2036940947,1569655530
2036940947,1603042967
2036940947,1971759573
2036940947,1973486893
2036940947,1974732006
2036940947,1974830441
2036940947,1978232283
2036940947,1978999811
2036940947,1979958714
2036940947,1981992013
2036940947,1982096424
2036940947,1985973903
2036940947,1990256494
2036940947,1993282760
2036940947,1994628089
2036940947,2000983103
2036940947,2001979994
2036940947,2004627688
2036940947,2006954815
2036940947,2007520843
2036940947,2011718634
2036940947,2012187468
2036940947,2015858968
2036940947,2017661443
2036940947,2030043624
2036940947,2030637476
2036940947,2030795407
2036940947,2032149431
2036940947,2032194486
2036940947,2037302137
2036940947,2044477961
2036940947,2050633231
2036940947,2052601460
2036940947,2063259518
2036940947,2063914793
2036940947,2063933697
2036940947,2071376591
2036940947,2084623250
2036940947,2084866742
2036940947,2085506856
2036940947,2086309698
2036940947,2091211091
2036940947,2116974810
2036940947,2144038881
2036940947,2161091767
2036940947,2168493117
2036940947,2265770209
2036940947,2335962389
2036940947,2884933832
2044177896,1560979791
2044177896,1636434241
2044177896,1963753548
2044177896,1977068350
2044177896,1982288710
2044177896,2006384534
2044177896,2013818900
2044177896,2048288621
2044177896,2059036493
2044177896,2073078239
2044177896,2074974772
2044177896,2075204595
2044177896,2079592853
2044177896,2080211524
2044177896,2084130327
2044177896,2315708505
2044177896,2322150825
2044177896,3036431607
2046888612,11476871
2046888612,1039797456
2046888612,1517262720
2046888612,1974732006
2046888612,1977061228
2046888612,1977110068
2046888612,1999398055
2046888612,2001302835
2046888612,2002739627
2046888612,2003072850
2046888612,2015589195
2046888612,2017661443
2046888612,2017763616
2046888612,2024995377
2046888612,2026682897
2046888612,2046105941
2046888612,2048920144
2046888612,2050417652
2046888612,2059615268
2046888612,2081238262
2046888612,2082035585
2046888612,2084958144
2046888612,2087325290
2046888612,2087547937
2046888612,2092474314
2046888612,2106493299
2046888612,3014208681
2050417652,656042947
2050417652,1517262720
2050417652,1977748312
2050417652,1993366470
2050417652,2002739627
2050417652,2014661246
2050417652,2016331942
2050417652,2017763616
2050417652,2018021753
2050417652,2024995377
2050417652,2034657868
2050417652,2058833481
2050417652,2070367715
2050417652,2087547937
2050417652,2143409410
2050417652,2158435561
2056243786,1974732006
2056243786,2004627688
2056243786,2014661246
2056243786,2017661443
2056243786,2021419574
2056243786,2062551574
2056243786,2073292063
2062681226,1974732006
2062681226,1978232283
2062681226,1988006519
2062681226,1990256494
2062681226,2030043624
2062681226,2047311903
2065072453,2001302835
2065072453,2001424821
2065077709,138949389
2065077709,1566520945
2065077709,1969612496
2065077709,1976664741
2065077709,1976955038
2065077709,1979711854
2065077709,1983419192
2065077709,1986996611
2065077709,1990564432
2065077709,2001874965
2065077709,2002306835
2065077709,2038718327
2065077709,2058683378
2065077709,2081459029
2065077709,2087796218
2065077709,2095255163
2065077709,2123934736
2065077709,2322759325
2065591377,1579016877
2065591377,1966040384
2065591377,1974886511
2065591377,1977477466
2065591377,1978232283
2065591377,1980679837
2065591377,1985970025
2065591377,1990256494
2065591377,1998074972
2065591377,2000983103
2065591377,2001979994
2065591377,2004627688
2065591377,2006858236
2065591377,2007196896
2065591377,2016615991
2065591377,2016783238
2065591377,2016977668
2065591377,2017661443
2065591377,2025736749
2065591377,2028460671
2065591377,2029329344
2065591377,2030637476
2065591377,2033571794
2065591377,2037139923
2065591377,2050633231
2065591377,2056062191
2065591377,2071784848
2065591377,2088461628
2065591377,2132164705
2065591377,2143409410
2065591377,2518458718
2065591377,2884933832
2073292063,1974732006
2073292063,1974830441
2073292063,1978232283
2073292063,1982096424
2073292063,1993282760
2073292063,2000983103
2073292063,2001979994
2073292063,2004627688
2073292063,2017661443
2073292063,2030043624
2073292063,2030637476
2073292063,2030795407
2073292063,2032194486
2073292063,2037302137
2073292063,2050633231
2073292063,2063914793
2073292063,2071376591
2073292063,2116974810
2073292063,2161091767
2073292063,2265770209
2073292063,2335962389
2073292063,2565136157
2073292063,2884933832
2081767399,1963601273
2081767399,2006626066
2081767399,2010940079
2081767399,2017763616
2081767399,2024995377
2081767399,2052702172
2089382829,410805017
2089382829,635772959
2089382829,1579978700
2089382829,1963876697
2089382829,1984438737
2089382829,1992428071
2089382829,2019646627
2089382829,2021616514
2089382829,2036916798
2089382829,2062323425
2089382829,2069560062
2089382829,2076499690
2089382829,2087076788
2089382829,2151380025
2089382829,2312678814
2089382829,2313416702
2089382829,2315853190
2095344572,1974732006
2095344572,1978232283
2095344572,2004627688
2095344572,2016131879
2095344572,2016717705
2095344572,2033812981
2095344572,2047326594
2095344572,2078450003
2095344572,2083616555
2106493299,639822466
2106493299,1517262720
2106493299,1521814767
2106493299,1586279345
2106493299,1603042967
2106493299,1607286065
2106493299,1964849986
2106493299,1967441190
2106493299,1976539120
2106493299,1980776591
2106493299,1983176512
2106493299,1983503898
2106493299,1992269015
2106493299,2008175425
2106493299,2009153157
2106493299,2017763616
2106493299,2018803421
2106493299,2036810807
2106493299,2047938482
2106493299,2051435729
2106493299,2066826119
2106493299,2067956981
2106493299,2071763413
2106493299,2075569106
2106493299,2090102792
2106493299,2091402311
2106493299,2110961401
2106493299,2144973120
2106493299,2330089154
2106493299,2798856947
2106493299,2991502693
2106493299,3035637247
2143409410,1507863951
2143409410,1974732006
2143409410,1978232283
2143409410,2000983103
2143409410,2004627688
2143409410,2017661443
2143409410,2032194486
2143409410,2035696576
2143409410,2063914793
2143409410,2073292063
2143409410,2335962389
2153339430,1966435056
2153339430,1974732006
2153339430,1997374000
2153339430,2001302835
2153339430,2017763616
2153339430,2024220877
2153339430,2028633349
2153339430,2044177896
2153339430,2070846650
2153339430,2073292063
2153339430,2087325290
2153339430,2092118067
2153339430,2092889699
2153339430,2106493299
2162316463,60025733
2162316463,1498542081
2162316463,1518033024
2162316463,1802182478
2162316463,1937746889
2162316463,2226861463
2162316463,2239640120
2162316463,2248456389
2162316463,2258180098
2162316463,2283223368
2188402146,14060727
2188402146,2036968640
2188402146,2153339430
2242689142,60025733
2242689142,1815760456
2242689142,1937746889
2242689142,2017401772
2242689142,2018227685
2242689142,2227031618
2242689142,2278524870
2577637059,1559726018
2577637059,2054879092
2577637059,2277786759
2884933832,621633529
2884933832,1974732006
2884933832,1975463539
2884933832,1978232283
2884933832,2000983103
2884933832,2004627688
2884933832,2007311453
2884933832,2017661443
2884933832,2018539178
2884933832,2028633349
2884933832,2030331700
2884933832,2032194486
2884933832,2050633231
2884933832,2056919047
2884933832,2063914793
2884933832,2071376591
2884933832,2116974810
2884933832,2161091767
2884933832,2335962389
2884933832,2488037950
2884933832,2601913882
2952384988,2154912073
2952841889,2073292063
2999970405,1706435611
2999970405,1969242164
2999970405,1973588530
2999970405,1974732006
2999970405,1974830441
2999970405,1974886511
2999970405,1977477466
2999970405,1978232283
2999970405,1980069844
2999970405,1980679837
2999970405,1981992013
2999970405,1990256494
2999970405,2000134285
2999970405,2000983103
2999970405,2004627688
2999970405,2006354344
2999970405,2007196896
2999970405,2007311453
2999970405,2012187468
2999970405,2016131879
2999970405,2016297089
2999970405,2016783238
2999970405,2016977668
2999970405,2017661443
2999970405,2019432569
2999970405,2030043624
2999970405,2030331700
2999970405,2030637476
2999970405,2032194486
2999970405,2036940947
2999970405,2062551574
2999970405,2063105145
2999970405,2063914793
2999970405,2073155155
2999970405,2073292063
2999970405,2086634111
2999970405,2107621391
2999970405,2110174460
2999970405,2116974810
2999970405,2120291971
2999970405,2141696212
2999970405,2143409410
2999970405,2165561713
2999970405,2265770209
2999970405,2335962389
2999970405,2884933832
