PublicationId,Year,Doi,Title
2607159947,2017.0,10.1016/J.JOI.2017.04.002,the time dimension of science connecting the past to the future
3106261317,2017.0,10.1016/J.JOI.2017.10.001,the research production of nations and departments a statistical model for the share of publications
3106392307,2017.0,10.1016/J.JOI.2017.04.004,do mathematicians economists and biomedical scientists trace large topics more strongly than physicists
2593672369,2017.0,10.1016/J.JOI.2017.02.007,the impact of collaboration and knowledge networks on citations
2722577421,2017.0,10.1016/J.JOI.2017.05.021,when social scientists disagree comments on the butler van den besselaar debate
2730123083,2017.0,10.1016/J.JOI.2017.06.005,suitability of google scholar as a source of scientific information and as a source of data for scientific evaluation review of the literature
2586895320,2017.0,10.1016/J.JOI.2017.05.004,who is the journal grand master a new ranking based on the elo rating system
2600592240,2017.0,10.1016/J.JOI.2017.02.011,global science discussed in local altmetrics weibo and its comparison with twitter
2605651019,2017.0,10.1016/J.JOI.2017.04.001,genealogical index a metric to analyze advisor advisee relationships
2752923473,2017.0,10.1016/J.JOI.2017.06.006,what drives university research performance an analysis using the cwts leiden ranking data
2594837027,2017.0,10.1016/J.JOI.2017.02.004,uncovering fine grained research excellence the global research benchmarking system
2566577737,2017.0,10.1016/J.JOI.2016.12.005,introducing metaknowledge software for computational research in information science network analysis and science of science
2762227057,2017.0,10.1016/J.JOI.2017.08.008,mapping science using library of congress subject headings
2752879096,2017.0,10.1016/J.JOI.2017.07.004,detecting the emergence of new scientific collaboration links in africa a comparison of expected and realized collaboration intensities
2627155631,2017.0,10.1016/J.JOI.2017.05.001,do subjective journal ratings represent whole journals or typical articles unweighted or weighted citation impact
2754356013,2017.0,10.1016/J.JOI.2017.08.004,understanding multiply mentioned references
2761736450,2017.0,10.1016/J.JOI.2017.09.006,the positive side of discursive disagreements in the social sciences
2640614291,2017.0,10.1016/J.JOI.2017.05.009,a categorization of arguments for counting methods for publication and citation indicators
2736387275,2017.0,10.1016/J.JOI.2017.07.003,datacite as a novel bibliometric source coverage strengths and limitations
2766853860,2017.0,10.1016/J.JOI.2017.10.005,the scientific influence of nations on global scientific and technological development
2613598864,2017.0,10.1016/J.JOI.2017.04.006,a tribute to eugene garfield information innovator and idealist
2621196725,2017.0,10.1016/J.JOI.2017.05.013,a rejoinder to the comments of benedetto et al on the paper critical remarks on the italian research assessment exercise vqr 2011 2014 journal of informetrics 11 2 337 357
2616571842,2017.0,10.1016/J.JOI.2017.04.008,the herrero villar approach to citation impact
2556835098,2017.0,10.1016/J.JOI.2016.12.001,skewness of citation impact data and covariates of citation distributions a large scale empirical analysis based on web of science data
2732463507,2017.0,10.1016/J.JOI.2017.04.003,disaggregated research evaluation through median based characteristic scores and scales a comparison with the mean based approach
2567443255,2017.0,10.1016/J.JOI.2016.12.003,does your surname affect the citability of your publications
3102700653,2017.0,10.1016/J.JOI.2017.09.010,improving fitness mapping research priorities against societal needs on obesity
2570749949,2017.0,10.1016/J.JOI.2016.11.003,detecting rising stars in dynamic collaborative networks
2560495985,2017.0,10.1016/J.JOI.2016.12.002,three practical field normalised alternative indicator formulae for research evaluation
2728809953,2017.0,10.1016/J.JOI.2017.05.018,some considerations about causes and effects in studies of performance based research funding systems
2586949809,2017.0,10.1016/J.JOI.2017.01.004,standing on the shoulders of giants
2594918229,2017.0,10.1016/J.JOI.2017.02.008,an analysis of the foreign educated elite academics in the united states
2622317720,2017.0,10.1016/J.JOI.2017.05.015,special section on performance based research funding systems
2555171751,2017.0,10.1016/J.JOI.2016.11.007,full and fractional counting in bibliometric networks
2600185511,2017.0,10.1016/J.JOI.2017.02.012,proposal of indicators for the structural analysis of scientific articles
3101553736,2017.0,10.1016/J.JOI.2017.10.004,unraveling the dynamics of growth aging and inflation for citations to scientific articles from specific research fields
2616842817,2017.0,10.1016/J.JOI.2017.05.016,perverse effects of output based research funding butler s australian case revisited
2753411022,2017.0,10.1016/J.JOI.2017.07.005,multiplicity and uncertainty media coverage of autism causation
2581227010,2017.0,10.1016/J.JOI.2017.01.001,toward an excellence based research funding system evidence from poland
2581977493,2017.0,10.1016/J.JOI.2017.01.002,the need to quantify authors relative intellectual contributions in a multi author paper
3126125075,2017.0,10.1016/J.JOI.2017.09.002,confidence intervals for normalised citation counts can they delimit underlying research capability
2590079785,2017.0,10.1016/J.JOI.2017.02.001,an investigation on the skewness patterns and fractal nature of research productivity distributions at field and discipline level
2292416021,2017.0,10.1016/J.JOI.2016.10.007,a comparison of the web of science and publication level classification systems of science
2741555723,2017.0,10.1016/J.JOI.2017.07.002,comments on the correspondence on tit for tat franceschini and maisano versus anvur regarding the italian research assessment exercise vqr 2011 2014 j informetr 11 2017 783 787
2592727311,2017.0,10.1016/J.JOI.2017.02.010,do researchers pay attention to publication subsidies
2717093891,2017.0,10.1016/J.JOI.2017.02.006,note on the theory of the w index
2593559024,2017.0,10.1016/J.JOI.2017.02.005,critical remarks on the italian research assessment exercise vqr 2011 2014
2767954870,2017.0,10.1016/J.JOI.2017.09.005,gender and citation impact in management research
2555197705,2017.0,10.1016/J.JOI.2016.04.018,do patent citations indicate knowledge linkage the evidence from text similarities between patents and their citations
2599441961,2017.0,10.1016/J.JOI.2017.03.004,the accuracy of confidence intervals for field normalised indicators
2726808123,2017.0,10.1016/J.JOI.2017.06.004,combining multiple scholarly relationships with author cocitation analysis a preliminary exploration on improving knowledge domain mappings
2604286805,2017.0,10.1016/J.JOI.2017.05.014,quantifying and suppressing ranking bias in a large citation network
2700049824,2017.0,10.1016/J.JOI.2017.05.005,measuring the citation impact of journals with generalized lorenz curves
2728991364,2017.0,10.1016/J.JOI.2017.05.019,a fight on epistemological quicksand comment on the dispute between van den besselaar et al and butler
2615857567,2017.0,10.1016/J.JOI.2017.04.007,examining academic ranking and inequality in library and information science through faculty hiring networks
3104655622,2017.0,10.1016/J.JOI.2017.01.003,bibliometric author evaluation through linear regression on the coauthor network
2593605597,2017.0,10.1016/J.JOI.2017.02.002,research impact in co authorship networks a two mode analysis
2758302892,2017.0,10.1016/J.JOI.2017.08.003,how is r cited in research outputs structure impacts and citation standard
2592804617,2017.0,10.1016/J.JOI.2017.02.003,the solitude of stars an analysis of the distributed excellence model of european universities
2521984931,2017.0,10.1016/J.JOI.2017.03.003,patterns of authors contribution in scientific manuscripts
2761077435,2017.0,10.1016/J.JOI.2017.09.007,the relationship among research productivity research collaboration and their determinants
2577810080,2017.0,10.1016/J.JOI.2016.12.004,exploring paper characteristics that facilitate the knowledge flow from science to technology
2751998645,2017.0,10.1016/J.JOI.2017.08.005,use of the journal impact factor as a criterion for the selection of junior researchers a rejoinder on a comment by peters 2017
2742560082,2017.0,10.1016/J.JOI.2017.07.006,response to comments on does your surname affect the citability of your publications
2554061526,2017.0,10.1016/J.JOI.2016.11.001,discovering discoveries identifying biomedical discoveries using citation contexts
2608372491,2017.0,10.1016/J.JOI.2017.03.001,measuring cognitive distance between publication portfolios
2613931155,2017.0,10.1016/J.JOI.2017.03.005,comments on the paper critical remarks on the italian assessment exercise journal of informetrics 11 2017 and pp 337 357
2754386242,2017.0,10.1016/J.JOI.2017.10.002,research portfolio analysis and topic prominence
2558518456,2017.0,10.1016/J.JOI.2016.11.005,the sum of it all revealing collaboration patterns by combining authorship and acknowledgements
2764102105,2017.0,10.1016/J.JOI.2017.09.003,timerank a dynamic approach to rate scholars using citations
2568228886,2017.0,10.1016/J.JOI.2016.12.007,research production in high impact journals of contemporary neuroscience a gender analysis
2763284524,2017.0,10.1016/J.JOI.2017.09.008,pagerank based prediction of award winning researchers and the impact of citations
2605760201,2017.0,10.1016/J.JOI.2017.03.008,on evaluating the quality of a computer science computer engineering conference
2762233867,2017.0,10.1016/J.JOI.2017.09.001,a remarkable example in three dimensional informetrics the geometric law distribution of use or distribution of structure
2964128946,2017.0,10.1016/J.JOI.2016.12.006,citation success index an intuitive pair wise journal comparison metric
2622757483,2017.0,10.1016/J.JOI.2017.05.011,comment on using multi level frontiers in dea models to grade countries territories by g l yang et al journal of informetrics 10 1 2016 238 253
2625507742,2017.0,10.1016/J.JOI.2017.04.009,are there any frontiers of research performance efficiency measurement of funded research projects with the bayesian stochastic frontier analysis for count data
2766265189,2017.0,10.1016/J.JOI.2017.10.006,microsoft academic a multidisciplinary comparison of citation counts with scopus and mendeley for 29 journals
3105340953,2017.0,10.1016/J.JOI.2017.05.007,search for evergreens in science a functional data analysis
2616417587,2017.0,10.1016/J.JOI.2017.04.005,disciplinary knowledge diffusion in business research
2727986744,2017.0,10.1016/J.JOI.2017.05.017,response to van den besselaar et al what happens when the australian context is misunderstood
2765179427,2017.0,10.1016/J.JOI.2017.10.003,understanding the topic evolution in a scientific domain an exploratory study for the field of information retrieval
2732871129,2017.0,10.1016/J.JOI.2017.06.002,comment on does your surname affect the citability of your publications
2751416860,2017.0,10.1016/J.JOI.2017.08.001,why not to use the journal impact factor as a criterion for the selection of junior researchers a comment on bornmann and williams 2017
2625772740,2017.0,10.1016/J.JOI.2017.05.006,the geotemporal demographics of academic journals from 1950 to 2013 according to ulrich s database
2732547503,2017.0,10.1016/J.JOI.2017.05.022,do observations have any role in science policy studies a reply
2734163100,2017.0,10.1016/J.JOI.2017.05.020,what year difficulties in identifying the effect of policy on university output
3099035060,2017.0,10.1016/J.JOI.2017.06.003,on tit for tat franceschini and maisano versus anvur regarding the italian research assessment exercise vqr 2011 2014
2594208867,2017.0,10.1016/J.JOI.2017.02.009,an empirical and theoretical critique of the euclidean index
3102639775,2017.0,10.1016/J.JOI.2017.09.009,hierarchical organization of h eugene stanley scientific collaboration community in weighted network representation
2963709150,2017.0,10.1016/J.JOI.2017.06.001,can the journal impact factor be used as a criterion for the selection of junior researchers a large scale empirical study based on researcherid data
2296162729,2017.0,10.1016/J.JOI.2016.10.009,a simple index of innovation with complexity
2617780066,2017.0,10.1016/J.JOI.2017.05.003,heterogeneity in an undirected network definition and measurement
2755950973,2017.0,10.1016/J.JOI.2017.08.007,bibliometrix an r tool for comprehensive science mapping analysis
2565998323,2017.0,10.1016/J.JOI.2017.05.010,quantifying perceived impact of scientific publications
2624878181,2017.0,10.1016/J.JOI.2017.05.002,predicting the age of researchers using bibliometric data
2602721037,2017.0,10.1016/J.JOI.2017.03.007,hawkes process based technology impact analysis
2572352603,2017.0,10.1016/J.JOI.2017.03.006,recommendation of scholarly venues based on dynamic user interests
2557395884,2017.0,10.1016/J.JOI.2016.11.004,the role of guarantor in scientific collaboration the neighbourhood matters
2764022936,2017.0,10.1016/J.JOI.2017.09.004,bridging centrality as an indicator to measure the bridging role of actors in networks an application to the european nanotechnology co publication network
2518375830,2017.0,10.1016/J.JOI.2016.11.002,the specific shapes of gender imbalance in scientific authorships a network approach
3124574116,2017.0,10.1016/J.JOI.2017.03.002,in praise of bibliometrics
2745510841,2017.0,10.1016/J.JOI.2017.05.008,counting citations generalizing the perry reny index
2560973443,2017.0,10.1016/J.JOI.2016.11.006,partial orders for zero sum arrays with applications to network theory
2563792373,2017.0,10.1016/J.JOI.2016.11.008,can we use google scholar to identify highly cited documents
2550521721,2017.0,10.1016/J.JOI.2016.10.008,the brazilian scientific output published in journals a study based on a large cv database
2622565800,2017.0,10.1016/J.JOI.2017.05.012,reply to comment on using multi level frontiers in dea models to grade countries territories by g l yang et al journal of informetrics 10 1 2016 238 253
